Date,AdjClose,Close,High,Low,Open,Volume,"('Close', 'AMZN')","('High', 'AMZN')","('Low', 'AMZN')","('Open', 'AMZN')","('Volume', 'AMZN')"
2024-02-22,174.5800018310547,174.8000030517578,171.77000427246094,173.10000610351562,55392400.0,,,,,,
2024-02-23,174.99000549316406,175.75,173.6999969482422,174.27999877929688,59715200.0,,,,,,
2024-02-26,174.72999572753906,176.3699951171875,174.25999450683594,175.6999969482422,44368600.0,,,,,,
2024-02-27,173.5399932861328,174.6199951171875,172.86000061035156,174.0800018310547,31141700.0,,,,,,
2024-02-28,173.16000366210938,174.0500030517578,172.27000427246094,172.44000244140625,28180500.0,,,,,,
2024-02-29,176.75999450683594,177.22000122070312,172.85000610351562,173.00999450683594,53805400.0,,,,,,
2024-03-01,178.22000122070312,178.72999572753906,176.07000732421875,176.75,31956200.0,,,,,,
2024-03-04,177.5800018310547,180.13999938964844,177.49000549316406,177.52999877929688,37381500.0,,,,,,
2024-03-05,174.1199951171875,176.92999267578125,173.3000030517578,176.92999267578125,37228300.0,,,,,,
2024-03-06,173.50999450683594,176.4600067138672,173.25999450683594,175.5399932861328,32090900.0,,,,,,
2024-03-07,176.82000732421875,177.99000549316406,173.72000122070312,174.8300018310547,34063300.0,,,,,,
2024-03-08,175.35000610351562,178.7899932861328,174.3300018310547,176.44000244140625,37853500.0,,,,,,
2024-03-11,171.9600067138672,174.47000122070312,171.47000122070312,174.30999755859375,28484800.0,,,,,,
2024-03-12,175.38999938964844,176.75999450683594,171.97999572753906,173.5,36610600.0,,,,,,
2024-03-13,176.55999755859375,177.6199951171875,175.5500030517578,175.89999389648438,30772600.0,,,,,,
2024-03-14,178.75,179.52999877929688,176.47000122070312,177.69000244140625,43705800.0,,,,,,
2024-03-15,174.4199981689453,177.92999267578125,173.89999389648438,176.63999938964844,72115500.0,,,,,,
2024-03-18,174.47999572753906,176.69000244140625,174.27999877929688,175.8000030517578,31250700.0,,,,,,
2024-03-19,175.89999389648438,176.08999633789062,173.52000427246094,174.22000122070312,26880900.0,,,,,,
2024-03-20,178.14999389648438,178.52999877929688,174.63999938964844,176.13999938964844,29947200.0,,,,,,
2024-03-21,178.14999389648438,181.4199981689453,178.14999389648438,179.99000549316406,32824300.0,,,,,,
2024-03-22,178.8699951171875,179.25999450683594,176.75,177.75,27964100.0,,,,,,
2024-03-25,179.7100067138672,180.9900054931641,177.24000549316406,178.00999450683594,29815500.0,,,,,,
2024-03-26,178.3000030517578,180.4499969482422,177.9499969482422,180.1499938964844,29659000.0,,,,,,
2024-03-27,179.8300018310547,180.0,177.30999755859375,179.8800048828125,33272600.0,,,,,,
2024-03-28,180.3800048828125,181.6999969482422,179.25999450683594,180.1699981689453,38051600.0,,,,,,
2024-04-01,180.97000122070312,183.0,179.9499969482422,180.7899932861328,29174500.0,,,,,,
2024-04-02,180.69000244140625,180.7899932861328,178.3800048828125,179.07000732421875,32611500.0,,,,,,
2024-04-03,182.41000366210935,182.8699951171875,179.8000030517578,179.89999389648438,31046600.0,,,,,,
2024-04-04,180.0,185.1000061035156,180.0,184.0,41624300.0,,,,,,
2024-04-05,185.07000732421875,186.2700042724609,181.97000122070312,182.3800048828125,42335200.0,,,,,,
2024-04-08,185.19000244140625,187.2899932861328,184.80999755859372,186.8999938964844,39221300.0,,,,,,
2024-04-09,185.6699981689453,187.33999633789065,184.1999969482422,187.2400054931641,36546900.0,,,,,,
2024-04-10,185.9499969482422,186.2700042724609,182.6699981689453,182.7700042724609,35879200.0,,,,,,
2024-04-11,189.0500030517578,189.7700042724609,185.50999450683597,186.7400054931641,40020700.0,,,,,,
2024-04-12,186.1300048828125,188.3800048828125,185.0800018310547,187.72000122070312,38554300.0,,,,,,
2024-04-15,183.6199951171875,188.69000244140625,183.0,187.42999267578125,48052400.0,,,,,,
2024-04-16,183.32000732421875,184.8300018310547,182.25999450683597,183.2700042724609,32891300.0,,,,,,
2024-04-17,181.27999877929688,184.57000732421875,179.82000732421875,184.30999755859372,31359700.0,,,,,,
2024-04-18,179.22000122070312,182.38999938964844,178.64999389648438,181.47000122070312,30723800.0,,,,,,
2024-04-19,174.6300048828125,179.0,173.44000244140625,178.74000549316406,55950000.0,,,,,,
2024-04-22,177.22999572753906,178.8699951171875,174.55999755859375,176.94000244140625,37924900.0,,,,,,
2024-04-23,179.5399932861328,179.92999267578125,175.97999572753906,178.0800018310547,37046500.0,,,,,,
2024-04-24,176.58999633789062,180.32000732421875,176.17999267578125,179.94000244140625,34185100.0,,,,,,
2024-04-25,173.6699981689453,173.9199981689453,166.32000732421875,169.67999267578125,49249400.0,,,,,,
2024-04-26,179.6199951171875,180.82000732421875,176.1300048828125,177.8000030517578,43919800.0,,,,,,
2024-04-29,180.9600067138672,183.52999877929688,179.38999938964844,182.75,54063900.0,,,,,,
2024-04-30,175.0,182.9900054931641,174.8000030517578,181.08999633789065,94639800.0,,,,,,
2024-05-01,179.0,185.1499938964844,176.55999755859375,181.63999938964844,94645100.0,,,,,,
2024-05-02,184.72000122070312,185.1000061035156,179.91000366210938,180.8500061035156,54303500.0,,,,,,
2024-05-03,186.2100067138672,187.8699951171875,185.4199981689453,186.9900054931641,39172000.0,,,,,,
2024-05-06,188.6999969482422,188.75,184.8000030517578,186.27999877929688,34725300.0,,,,,,
2024-05-07,188.75999450683597,189.94000244140625,187.30999755859372,188.9199981689453,34048900.0,,,,,,
2024-05-08,188.0,188.42999267578125,186.38999938964844,187.44000244140625,26136400.0,,,,,,
2024-05-09,189.5,191.6999969482422,187.44000244140625,188.8800048828125,43368400.0,,,,,,
2024-05-10,187.47999572753903,189.88999938964844,186.92999267578125,189.16000366210935,34141800.0,,,,,,
2024-05-13,186.57000732421875,188.30999755859372,185.3600006103516,188.0,24898600.0,,,,,,
2024-05-14,187.07000732421875,187.72000122070312,183.4499969482422,183.82000732421875,38698200.0,,,,,,
2024-05-15,185.9900054931641,186.72000122070312,182.72999572753903,185.97000122070312,75459900.0,,,,,,
2024-05-16,183.6300048828125,187.30999755859372,183.4600067138672,185.6000061035156,38834500.0,,,,,,
2024-05-17,184.6999969482422,185.3000030517578,183.3500061035156,183.75999450683597,33175700.0,,,,,,
2024-05-20,183.5399932861328,186.6699981689453,183.27999877929688,184.33999633789065,30511800.0,,,,,,
2024-05-21,183.1499938964844,183.25999450683597,180.75,182.3000030517578,50839100.0,,,,,,
2024-05-22,183.1300048828125,185.22000122070312,181.97000122070312,183.8800048828125,28148800.0,,,,,,
2024-05-23,181.0500030517578,184.75999450683597,180.0800018310547,183.66000366210935,33670200.0,,,,,,
2024-05-24,180.75,182.44000244140625,180.3000030517578,181.6499938964844,27434100.0,,,,,,
2024-05-28,182.1499938964844,182.2400054931641,179.49000549316406,179.92999267578125,29927000.0,,,,,,
2024-05-29,182.0200042724609,184.0800018310547,181.5500030517578,181.6999969482422,32009300.0,,,,,,
2024-05-30,179.32000732421875,181.33999633789065,178.36000061035156,181.30999755859372,29249200.0,,,,,,
2024-05-31,176.44000244140625,179.2100067138672,173.8699951171875,178.3000030517578,58903900.0,,,,,,
2024-06-03,178.33999633789062,178.6999969482422,175.9199981689453,177.6999969482422,30786600.0,,,,,,
2024-06-04,179.33999633789062,179.82000732421875,176.44000244140625,177.63999938964844,27198400.0,,,,,,
2024-06-05,181.27999877929688,181.5,178.75,180.10000610351562,32116400.0,,,,,,
2024-06-06,185.0,185.0,181.4900054931641,181.75,31371200.0,,,,,,
2024-06-07,184.3000030517578,186.2899932861328,183.3600006103516,184.8999938964844,28021500.0,,,,,,
2024-06-10,187.05999755859372,187.22999572753903,183.7899932861328,184.07000732421875,34494500.0,,,,,,
2024-06-11,187.22999572753903,187.7700042724609,184.5399932861328,187.05999755859372,27265100.0,,,,,,
2024-06-12,186.88999938964844,188.3500061035156,185.42999267578125,188.0200042724609,33984200.0,,,,,,
2024-06-13,183.8300018310547,187.6699981689453,182.6699981689453,186.08999633789065,39721500.0,,,,,,
2024-06-14,183.66000366210935,183.72000122070312,182.22999572753903,183.0800018310547,25456400.0,,,,,,
2024-06-17,184.05999755859372,185.0,181.22000122070312,182.5200042724609,35601900.0,,,,,,
2024-06-18,182.80999755859372,184.2899932861328,181.42999267578125,183.7400054931641,36659200.0,,,,,,
2024-06-20,186.1000061035156,186.50999450683597,182.72000122070312,182.91000366210935,44726800.0,,,,,,
2024-06-21,189.0800018310547,189.27999877929688,185.8600006103516,187.8000030517578,72931800.0,,,,,,
2024-06-24,185.57000732421875,191.0,185.3300018310547,189.3300018310547,50610400.0,,,,,,
2024-06-25,186.33999633789065,188.83999633789065,185.4199981689453,186.80999755859372,45898500.0,,,,,,
2024-06-26,193.6100006103516,194.8000030517578,186.25999450683597,186.9199981689453,65103900.0,,,,,,
2024-06-27,197.8500061035156,199.83999633789065,194.1999969482422,195.00999450683597,74397500.0,,,,,,
2024-06-28,193.25,198.8500061035156,192.5,197.72999572753903,76930200.0,,,,,,
2024-07-01,197.1999969482422,198.3000030517578,192.82000732421875,193.4900054931641,41192000.0,,,,,,
2024-07-02,200.0,200.42999267578125,195.92999267578125,197.27999877929688,45600000.0,,,,,,
2024-07-03,197.58999633789065,200.02999877929688,196.75999450683597,199.94000244140625,31597900.0,,,,,,
2024-07-05,200.0,200.5500030517578,198.1699981689453,198.6499938964844,39858900.0,,,,,,
2024-07-08,199.2899932861328,201.1999969482422,197.9600067138672,200.0399932861328,34767300.0,,,,,,
2024-07-09,199.33999633789065,200.57000732421875,199.0500030517578,199.3999938964844,32700100.0,,,,,,
2024-07-10,199.7899932861328,200.1100006103516,197.69000244140625,200.0,32883800.0,,,,,,
2024-07-11,195.0500030517578,200.2700042724609,192.8600006103516,200.08999633789065,44565000.0,,,,,,
2024-07-12,194.4900054931641,196.47000122070312,193.8300018310547,194.8000030517578,30598500.0,,,,,,
2024-07-15,192.72000122070312,196.19000244140625,190.8300018310547,194.55999755859372,40683200.0,,,,,,
2024-07-16,193.0200042724609,196.6199951171875,192.2400054931641,195.58999633789065,33994700.0,,,,,,
2024-07-17,187.92999267578125,191.5800018310547,185.9900054931641,191.3500061035156,48076100.0,,,,,,
2024-07-18,183.75,189.67999267578125,181.4499969482422,189.58999633789065,51043600.0,,,,,,
2024-07-19,183.1300048828125,184.92999267578125,180.11000061035156,181.13999938964844,43081800.0,,,,,,
2024-07-22,182.5500030517578,185.05999755859372,182.47999572753903,185.0,39931900.0,,,,,,
2024-07-23,186.41000366210935,189.38999938964844,183.55999755859372,184.1000061035156,47537700.0,,,,,,
2024-07-24,180.8300018310547,185.4499969482422,180.41000366210935,183.1999969482422,41532400.0,,,,,,
2024-07-25,179.85000610351562,183.8999938964844,176.8000030517578,182.91000366210935,44464200.0,,,,,,
2024-07-26,182.5,183.19000244140625,180.2400054931641,180.38999938964844,29506000.0,,,,,,
2024-07-29,183.1999969482422,184.75,182.3800048828125,183.83999633789065,33270100.0,,,,,,
2024-07-30,181.7100067138672,185.8600006103516,179.3800048828125,184.72000122070312,39508600.0,,,,,,
2024-07-31,186.97999572753903,187.94000244140625,184.4600067138672,185.0500030517578,41667300.0,,,,,,
2024-08-01,184.07000732421875,190.6000061035156,181.8699951171875,189.2899932861328,70435600.0,,,,,,
2024-08-02,167.89999389648438,168.77000427246094,160.5500030517578,166.75,141448400.0,,,,,,
2024-08-05,161.02000427246094,162.9600067138672,151.61000061035156,154.2100067138672,83149400.0,,,,,,
2024-08-06,161.92999267578125,165.0800018310547,158.5399932861328,161.7100067138672,59950800.0,,,,,,
2024-08-07,162.77000427246094,167.5800018310547,161.42999267578125,166.5500030517578,48408200.0,,,,,,
2024-08-08,165.8000030517578,166.69000244140625,162.5500030517578,165.1699981689453,44616200.0,,,,,,
2024-08-09,166.94000244140625,168.5500030517578,165.85000610351562,166.39999389648438,36401000.0,,,,,,
2024-08-12,166.8000030517578,168.5500030517578,166.11000061035156,168.13999938964844,30072800.0,,,,,,
2024-08-13,170.22999572753906,171.0399932861328,167.10000610351562,167.80999755859375,39237900.0,,,,,,
2024-08-14,170.10000610351562,172.27999877929688,168.86000061035156,172.11000061035156,28843800.0,,,,,,
2024-08-15,177.58999633789062,177.91000366210938,173.99000549316406,174.86000061035156,51698500.0,,,,,,
2024-08-16,177.05999755859375,178.33999633789062,176.25999450683594,177.0399932861328,31489200.0,,,,,,
2024-08-19,178.22000122070312,178.3000030517578,176.16000366210938,177.63999938964844,31129800.0,,,,,,
2024-08-20,178.8800048828125,179.00999450683594,177.42999267578125,177.9199981689453,26255200.0,,,,,,
2024-08-21,180.11000061035156,182.38999938964844,178.88999938964844,179.9199981689453,35599100.0,,,,,,
2024-08-22,176.1300048828125,181.47000122070312,175.67999267578125,181.3800048828125,32047500.0,,,,,,
2024-08-23,177.0399932861328,178.97000122070312,175.24000549316406,177.33999633789062,29150100.0,,,,,,
2024-08-26,175.5,177.47000122070312,174.3000030517578,176.6999969482422,22366200.0,,,,,,
2024-08-27,173.1199951171875,174.88999938964844,172.25,174.14999389648438,29842000.0,,,,,,
2024-08-28,170.8000030517578,173.69000244140625,168.9199981689453,173.69000244140625,29045000.0,,,,,,
2024-08-29,172.1199951171875,174.2899932861328,170.80999755859375,173.22000122070312,26407800.0,,,,,,
2024-08-30,178.5,178.89999389648438,172.60000610351562,172.77999877929688,43429400.0,,,,,,
2024-09-03,176.25,178.25999450683594,175.25999450683594,177.5500030517578,37817500.0,,,,,,
2024-09-04,173.3300018310547,175.97999572753906,172.5399932861328,174.47999572753906,30309200.0,,,,,,
2024-09-05,177.88999938964844,179.8800048828125,175.0,175.0,40170500.0,,,,,,
2024-09-06,171.38999938964844,178.3800048828125,171.16000366210938,177.24000549316406,41466500.0,,,,,,
2024-09-09,175.39999389648438,175.85000610351562,173.50999450683594,174.52999877929688,29037400.0,,,,,,
2024-09-10,179.5500030517578,180.5,176.7899932861328,177.49000549316406,36233800.0,,,,,,
2024-09-11,184.5200042724609,184.9900054931641,175.72999572753906,180.10000610351562,42564700.0,,,,,,
2024-09-12,187.0,187.41000366210935,183.5399932861328,184.8000030517578,33622500.0,,,,,,
2024-09-13,186.4900054931641,188.5,185.91000366210935,187.0,26495400.0,,,,,,
2024-09-16,184.88999938964844,185.80999755859372,183.3600006103516,185.2899932861328,26065500.0,,,,,,
2024-09-17,186.8800048828125,189.4499969482422,186.13999938964844,186.8500061035156,26091700.0,,,,,,
2024-09-18,186.42999267578125,188.8000030517578,185.05999755859372,186.4499969482422,34448100.0,,,,,,
2024-09-19,189.8699951171875,190.9900054931641,188.47000122070312,190.0399932861328,39543200.0,,,,,,
2024-09-20,191.6000061035156,191.83999633789065,187.41000366210935,190.22999572753903,100378600.0,,,,,,
2024-09-23,193.8800048828125,194.4499969482422,190.57000732421875,191.63999938964844,36993100.0,,,,,,
2024-09-24,193.9600067138672,195.3699951171875,190.1300048828125,194.2700042724609,43478900.0,,,,,,
2024-09-25,192.52999877929688,193.9499969482422,192.16000366210935,193.75,26391100.0,,,,,,
2024-09-26,191.16000366210935,194.52999877929688,189.5399932861328,194.30999755859372,36334900.0,,,,,,
2024-09-27,187.97000122070312,190.8999938964844,187.33999633789065,190.67999267578125,36002300.0,,,,,,
2024-09-30,186.3300018310547,188.4900054931641,184.6499938964844,187.13999938964844,41583900.0,,,,,,
2024-10-01,185.1300048828125,186.19000244140625,183.4499969482422,184.8999938964844,36044900.0,,,,,,
2024-10-02,184.75999450683597,186.6000061035156,184.0399932861328,184.44000244140625,23704100.0,,,,,,
2024-10-03,181.9600067138672,183.44000244140625,180.8800048828125,183.0500030517578,30204300.0,,,,,,
2024-10-04,186.50999450683597,187.6000061035156,183.6000061035156,185.75,40890300.0,,,,,,
2024-10-07,180.8000030517578,183.6000061035156,180.25,182.9499969482422,42364200.0,,,,,,
2024-10-08,182.72000122070312,183.08999633789065,180.9199981689453,181.9199981689453,26372100.0,,,,,,
2024-10-09,185.1699981689453,185.8500061035156,182.0500030517578,182.82000732421875,26343100.0,,,,,,
2024-10-10,186.6499938964844,188.1300048828125,185.8300018310547,187.1300048828125,27785000.0,,,,,,
2024-10-11,188.82000732421875,189.92999267578125,186.3000030517578,186.6300048828125,25751600.0,,,,,,
2024-10-14,187.5399932861328,189.8300018310547,187.3600006103516,189.77999877929688,22614400.0,,,,,,
2024-10-15,187.69000244140625,188.41000366210935,184.5800018310547,187.6300048828125,32178900.0,,,,,,
2024-10-16,186.88999938964844,187.77999877929688,185.6100006103516,187.0500030517578,23456800.0,,,,,,
2024-10-17,187.52999877929688,188.94000244140625,186.0,188.22000122070312,25039400.0,,,,,,
2024-10-18,188.9900054931641,190.7400054931641,186.27999877929688,187.1499938964844,37417700.0,,,,,,
2024-10-21,189.07000732421875,189.4600067138672,186.3999938964844,188.0500030517578,24639400.0,,,,,,
2024-10-22,189.6999969482422,191.5200042724609,186.97999572753903,188.3500061035156,29650600.0,,,,,,
2024-10-23,184.7100067138672,189.16000366210935,183.69000244140625,188.8500061035156,31937100.0,,,,,,
2024-10-24,186.3800048828125,187.1100006103516,183.8600006103516,185.25,21647400.0,,,,,,
2024-10-25,187.8300018310547,190.4499969482422,187.52999877929688,187.8500061035156,29362100.0,,,,,,
2024-10-28,188.38999938964844,190.2100067138672,188.2100067138672,189.57000732421875,27930800.0,,,,,,
2024-10-29,190.8300018310547,191.4600067138672,187.82000732421875,188.5800018310547,35690200.0,,,,,,
2024-10-30,192.72999572753903,195.6100006103516,192.4199981689453,194.6999969482422,37707600.0,,,,,,
2024-10-31,186.3999938964844,190.6000061035156,185.22999572753903,190.50999450683597,75146800.0,,,,,,
2024-11-01,197.92999267578125,200.5,197.0200042724609,199.0,99687800.0,,,,,,
2024-11-04,195.77999877929688,197.3300018310547,194.30999755859372,196.4499969482422,38492100.0,,,,,,
2024-11-05,199.5,199.82000732421875,195.9900054931641,196.0399932861328,30564800.0,,,,,,
2024-11-06,207.08999633789065,207.5500030517578,199.13999938964844,200.00999450683597,72292200.0,,,,,,
2024-11-07,210.0500030517578,212.25,207.19000244140625,207.44000244140625,52878400.0,,,,,,
2024-11-08,208.17999267578125,209.9600067138672,207.44000244140625,209.72000122070312,36075800.0,,,,,,
2024-11-11,206.83999633789065,209.6499938964844,205.58999633789065,208.5,35456000.0,,,,,,
2024-11-12,208.91000366210935,209.5399932861328,206.00999450683597,208.3699951171875,38942900.0,,,,,,
2024-11-13,214.1000061035156,215.08999633789065,209.13999938964844,209.3999938964844,46212900.0,,,,,,
2024-11-14,211.47999572753903,215.8999938964844,210.8800048828125,214.16000366210935,42620300.0,,,,,,
2024-11-15,202.6100006103516,207.33999633789065,199.6100006103516,206.75999450683597,86591100.0,,,,,,
2024-11-18,201.6999969482422,204.6699981689453,200.9499969482422,204.1499938964844,36512500.0,,,,,,
2024-11-19,204.6100006103516,205.3000030517578,198.77999877929688,199.3300018310547,31197900.0,,,,,,
2024-11-20,202.8800048828125,203.1300048828125,199.4499969482422,202.97999572753903,32769000.0,,,,,,
2024-11-21,198.3800048828125,203.4900054931641,195.75,203.4900054931641,58800000.0,,,,,,
2024-11-22,197.1199951171875,199.25999450683597,196.75,198.25,31530800.0,,,,,,
2024-11-25,201.4499969482422,201.9499969482422,199.0,199.27999877929688,40685700.0,,,,,,
2024-11-26,207.8600006103516,208.0,201.7899932861328,201.8999938964844,41673700.0,,,,,,
2024-11-27,205.7400054931641,207.63999938964844,205.0500030517578,206.97999572753903,28061600.0,,,,,,
2024-11-29,207.88999938964844,208.1999969482422,204.58999633789065,205.8300018310547,24892400.0,,,,,,
2024-12-02,210.7100067138672,212.9900054931641,209.50999450683597,209.9600067138672,39523200.0,,,,,,
2024-12-03,213.44000244140625,214.0200042724609,209.6499938964844,210.30999755859372,32214800.0,,,,,,
2024-12-04,218.16000366210935,220.0,215.75,215.9600067138672,48745700.0,,,,,,
2024-12-05,220.5500030517578,222.1499938964844,217.3000030517578,218.02999877929688,41140200.0,,,,,,
2024-12-06,227.02999877929688,227.1499938964844,220.6000061035156,220.75,44178100.0,,,,,,
2024-12-09,226.08999633789065,230.0800018310547,225.6699981689453,227.2100067138672,46819400.0,,,,,,
2024-12-10,225.0399932861328,229.05999755859372,224.1999969482422,226.08999633789065,31199900.0,,,,,,
2024-12-11,230.25999450683597,231.1999969482422,226.25999450683597,226.41000366210935,35385800.0,,,,,,
2024-12-12,228.97000122070312,231.08999633789065,227.6300048828125,229.8300018310547,28204100.0,,,,,,
2024-12-13,227.4600067138672,230.1999969482422,225.8600006103516,228.3999938964844,28768100.0,,,,,,
2024-12-16,232.92999267578125,233.0,228.00999450683597,230.22999572753903,37552100.0,,,,,,
2024-12-17,231.1499938964844,232.72999572753903,227.8500061035156,232.38999938964844,35948100.0,,,,,,
2024-12-18,220.5200042724609,231.3999938964844,220.1100006103516,230.7700042724609,43281400.0,,,,,,
2024-12-19,223.2899932861328,226.08999633789065,222.9199981689453,224.91000366210935,39918700.0,,,,,,
2024-12-20,224.9199981689453,226.2100067138672,218.72999572753903,219.83999633789065,88279200.0,,,,,,
2024-12-23,225.05999755859372,226.8800048828125,223.8999938964844,225.00999450683597,28070000.0,,,,,,
2024-12-24,229.0500030517578,229.13999938964844,226.1300048828125,226.94000244140625,15007500.0,,,,,,
2024-12-26,227.0500030517578,228.5,226.6699981689453,228.5,16146700.0,,,,,,
2024-12-27,223.75,226.02999877929688,220.8999938964844,225.6000061035156,27367100.0,,,,,,
2024-12-30,221.3000030517578,223.0,218.42999267578125,220.05999755859372,28321200.0,,,,,,
2024-12-31,219.38999938964844,223.22999572753903,218.94000244140625,222.97000122070312,24819700.0,,,,,,
2025-01-02,220.22000122070312,225.1499938964844,218.19000244140625,222.02999877929688,33956600.0,,,,,,
2025-01-03,224.19000244140625,225.3600006103516,221.6199951171875,222.50999450683597,27515600.0,,,,,,
2025-01-06,227.6100006103516,228.83999633789065,224.83999633789065,226.77999877929688,31849800.0,,,,,,
2025-01-07,222.1100006103516,228.3800048828125,221.4600067138672,227.8999938964844,28084200.0,,,,,,
2025-01-08,222.1300048828125,223.5200042724609,220.1999969482422,223.19000244140625,25033300.0,,,,,,
2025-01-10,218.94000244140625,221.7100067138672,216.5,221.4600067138672,36811500.0,,,,,,
2025-01-13,218.4600067138672,219.3999938964844,216.47000122070312,218.05999755859372,27262700.0,,,,,,
2025-01-14,217.75999450683597,221.82000732421875,216.1999969482422,220.44000244140625,24711700.0,,,,,,
2025-01-15,223.3500061035156,223.57000732421875,220.75,222.8300018310547,31291300.0,,,,,,
2025-01-16,,,,,,,220.66000366210938,224.64999389648438,220.30999755859375,224.4199981689453,24757300.0
2025-01-17,,,,,,,225.94000244140625,226.50999450683594,223.0800018310547,225.83999633789062,42370100.0
