Date,AdjClose,Close,High,Low,Open,Volume,"('Close', 'FMAO')","('High', 'FMAO')","('Low', 'FMAO')","('Open', 'FMAO')","('Volume', 'FMAO')"
2023-07-28,21.355600357055664,22.452699260478187,21.355600357055664,22.32029133197218,14800.0,,,,,,
2023-07-31,20.163923263549805,21.374515946113345,20.12609320055363,21.27048011600913,18000.0,,,,,,
2023-08-01,20.14500617980957,20.646267564326436,20.10717611897349,20.163922112188907,10900.0,,,,,,
2023-08-02,20.5044059753418,20.59898385313153,18.88712949651397,19.965314417040183,16600.0,,,,,,
2023-08-03,20.40982818603516,20.76922195848666,19.870736625396408,20.1923003289218,15300.0,,,,,,
2023-08-04,19.936939239501957,20.655728539315238,19.936939239501957,20.26796088866796,9200.0,,,,,,
2023-08-07,19.719411849975582,20.20175738344813,19.53025610213121,20.04097553895728,12500.0,,,,,,
2023-08-08,20.32470703125,20.655728682714063,19.30326997788163,19.3883898826559,18200.0,,,,,,
2023-08-09,19.80453109741211,20.220670842552227,19.71941119410553,20.220670842552227,9000.0,,,,,,
2023-08-10,19.813989639282227,20.239587364230204,19.813989639282227,19.98422764690768,12200.0,,,,,,
2023-08-11,19.42622184753418,20.192299190300304,18.849298446578405,19.61537578934453,38600.0,,,,,,
2023-08-14,19.199234008789062,19.369473817193292,18.91550219739725,19.312727815699507,8200.0,,,,,,
2023-08-15,18.53719139099121,19.010078917271997,18.45207149194685,19.010078917271997,12600.0,,,,,,
2023-08-16,18.71688842773437,18.915500315160678,18.31966284895909,18.915500315160678,11800.0,,,,,,
2023-08-17,19.104656219482425,19.435676034971472,18.6128527737234,18.6128527737234,10400.0,,,,,,
2023-08-18,18.16833877563477,19.293811647906825,18.092676839914457,19.010079839936385,51500.0,,,,,,
2023-08-21,18.21562957763672,18.385869393004256,18.01701585840028,18.244003481505622,17500.0,,,,,,
2023-08-22,17.667078018188477,18.23454340240645,17.648162084465906,18.23454340240645,13500.0,,,,,,
2023-08-23,17.487380981445312,17.82786058689151,17.487380981445312,17.695450849260876,10100.0,,,,,,
2023-08-24,17.213109970092773,17.60087767148742,17.080700210744116,17.364433863128582,17400.0,,,,,,
2023-08-25,17.317140579223633,17.402260477638436,17.080696817832017,17.260394581588013,10100.0,,,,,,
2023-08-28,17.42117691040039,17.591416712105335,17.42117691040039,17.506296811252863,11000.0,,,,,,
2023-08-29,17.78057289123535,17.94135474606125,17.402263175151774,17.581960966762605,12400.0,,,,,,
2023-08-30,17.84677505493164,18.121048867064072,17.58195740535321,17.629245433813843,28000.0,,,,,,
2023-08-31,18.064306259155277,18.14942616948238,17.799488559923947,17.931896507578113,30300.0,,,,,,
2023-09-01,18.839841842651367,18.896587848909835,18.395328153101183,18.43315822263249,9300.0,,,,,,
2023-09-05,17.950809478759766,18.754718607981925,17.733281656712208,18.754718607981925,11800.0,,,,,,
2023-09-06,17.449552536010742,17.73328436426987,17.213108744487144,17.61979055061244,13300.0,,,,,,
2023-09-07,17.175273895263672,17.8373171183583,17.07123806776869,17.373887583761125,54400.0,,,,,,
2023-09-08,17.638704299926758,17.79948613038506,17.31714063901016,17.37388844076444,9700.0,,,,,,
2023-09-11,17.250938415527344,17.884607834364015,17.14690257239921,17.884607834364015,15600.0,,,,,,
2023-09-12,17.572500228881836,17.66707809397768,17.08069677352164,17.15635870481377,12900.0,,,,,,
2023-09-13,17.175273895263672,17.553583535350892,17.175273895263672,17.47792160733345,10900.0,,,,,,
2023-09-14,17.950809478759766,17.950809478759766,17.35497200882022,17.373887942195495,13000.0,,,,,,
2023-09-15,17.383346557617188,17.799488130974105,17.36443242549597,17.799488130974105,97300.0,,,,,,
2023-09-18,16.99557876586914,17.383346432365844,16.740220846804608,17.35497433242697,31200.0,,,,,,
2023-09-19,16.834794998168945,17.033408694700057,16.8253388352166,16.96720473049726,9100.0,,,,,,
2023-09-20,16.749677658081055,17.090157301887917,16.740221493684647,16.948291384942728,10200.0,,,,,,
2023-09-21,16.551063537597656,16.796965269484126,16.35245164102941,16.702387402770444,12800.0,,,,,,
2023-09-22,16.484859466552734,16.588895299664113,16.380823633441356,16.588895299664113,13300.0,,,,,,
2023-09-25,16.409198760986328,16.560522636501446,16.125465141453315,16.324078855518714,27200.0,,,,,,
2023-09-26,16.64564323425293,16.787509147958122,16.409199443436616,16.409199443436616,20000.0,,,,,,
2023-09-27,16.702388763427734,16.882086544430503,16.560522853761512,16.560522853761512,11200.0,,,,,,
2023-09-28,16.749677658081055,16.99557942261679,16.749677658081055,16.967207321581554,10100.0,,,,,,
2023-09-29,16.579437255859375,17.071238910283252,16.513231487144342,16.919915046780098,13000.0,,,,,,
2023-10-02,16.522689819335938,17.941352423979453,16.314619953400424,16.702387587689163,23000.0,,,,,,
2023-10-03,16.371370315551758,16.61727211569494,16.087638440576,16.61727211569494,11500.0,,,,,,
2023-10-04,16.56052017211914,16.674012159905214,16.09709064682699,16.276786594808712,13800.0,,,,,,
2023-10-05,16.933853149414062,16.933853149414062,16.359499387816392,16.493514596055082,17400.0,,,,,,
2023-10-06,16.838125228881836,16.838125228881836,16.407359502120194,16.56052024367543,10000.0,,,,,,
2023-10-09,16.684965133666992,16.818980331264274,16.503086061342014,16.64667403388484,13500.0,,,,,,
2023-10-10,16.65625,17.05829749564023,16.589242388363374,16.857274660730354,16900.0,,,,,,
2023-10-11,16.799835205078125,16.981714281990236,16.51265925274968,16.665820004100873,8100.0,,,,,,
2023-10-12,16.62752914428711,16.79983360376853,16.32120584496236,16.79983360376853,7600.0,,,,,,
2023-10-13,16.48394203186035,16.6562483451326,16.388217925216036,16.6562483451326,9100.0,,,,,,
2023-10-16,16.436079025268555,16.61795810382056,16.36907142417576,16.608385328547275,17300.0,,,,,,
2023-10-17,16.742399215698242,17.30718013171982,16.56052015143196,16.56052015143196,23100.0,,,,,,
2023-10-18,16.761547088623047,17.125303441768075,16.627531878383348,16.799836366197116,12000.0,,,,,,
2023-10-19,16.474369049072266,17.307182277485797,16.474369049072266,16.67539368730461,13800.0,,,,,,
2023-10-20,16.962570190429688,16.972142966439936,16.43608029060834,16.589241055131655,29300.0,,,,,,
2023-10-23,16.790264129638672,17.297608429997453,16.56052117851677,16.751973029178302,26100.0,,,,,,
2023-10-24,16.53180503845215,17.249746755313264,16.42650633571672,16.914706922280704,13500.0,,,,,,
2023-10-25,16.73282814025879,16.77111924223249,16.32120792314266,16.52223255686413,13000.0,,,,,,
2023-10-26,17.46991539001465,17.53692299253004,16.751973661657882,16.7615464371344,14100.0,,,,,,
2023-10-27,16.713682174682617,17.460342212266518,16.282918243085135,17.460342212266518,12700.0,,,,,,
2023-10-30,16.254199981689453,17.020005572818146,16.177619605158604,16.96256892105486,20000.0,,,,,,
2023-10-31,16.67539405822754,16.93385353063811,16.35949975611028,16.38821808387378,17000.0,,,,,,
2023-11-01,16.416933059692383,16.43607860975494,16.302063410957334,16.43607860975494,8300.0,,,,,,
2023-11-02,17.01043128967285,17.106157208306055,16.570092794288133,16.579665568733457,16200.0,,,,,,
2023-11-03,18.025121688842773,18.542040555221146,17.355042082608602,17.469913550410475,24200.0,,,,,,
2023-11-06,17.32632827758789,18.04427004191484,17.288037173763364,18.04427004191484,11800.0,,,,,,
2023-11-07,17.613502502441406,17.613502502441406,16.799834885241257,17.144447482130765,20800.0,,,,,,
2023-11-08,16.952993392944336,17.62307294814731,16.742397848135923,17.62307294814731,13600.0,,,,,,
2023-11-09,16.962570190429688,17.201884113224907,16.924280912209028,16.924280912209028,6000.0,,,,,,
2023-11-10,17.316755294799805,17.469916056627905,16.74240152503428,17.039150272848687,16300.0,,,,,,
2023-11-13,17.02000617980957,17.345473248127995,16.933853024912324,17.106159334706817,14500.0,,,,,,
2023-11-14,19.135536193847656,19.48972151310585,16.55094757873656,17.594354337707202,37200.0,,,,,,
2023-11-15,19.02066993713379,19.614167397962813,18.40802509992358,19.11639403829833,16500.0,,,,,,
2023-11-16,18.42717170715332,19.14511346197748,18.20700334053745,19.14511346197748,10800.0,,,,,,
2023-11-17,19.02066993713379,19.02066993713379,18.618622504454045,18.78135603258204,18200.0,,,,,,
2023-11-20,18.63776588439941,18.704775310123203,18.40802475937833,18.436743084688526,7400.0,,,,,,
2023-11-21,17.642221450805664,18.283582792222187,17.575213849225165,17.71880182772912,26800.0,,,,,,
2023-11-22,18.254863739013672,18.427170036682703,17.78580872081471,17.986833343368627,10500.0,,,,,,
2023-11-24,18.42717170715332,18.42717170715332,18.178285013049177,18.187857788878603,5000.0,,,,,,
2023-11-27,18.8292179107666,18.8292179107666,18.130421754070422,18.26443695512992,12100.0,,,,,,
2023-11-28,18.18785858154297,18.62819533396549,18.13042374988359,18.62819533396549,15600.0,,,,,,
2023-11-29,19.24083709716797,19.441859888123624,18.36973468471996,18.36973468471996,18200.0,,,,,,
2023-11-30,18.66648292541504,19.81519029730705,18.66648292541504,19.4514321716859,11400.0,,,,,,
2023-12-01,19.60459518432617,19.920489474351594,18.666485089804645,18.666485089804645,23200.0,,,,,,
2023-12-04,20.092796325683597,20.10236910149703,19.432289401119007,19.432289401119007,7800.0,,,,,,
2023-12-05,19.882198333740234,20.150228720860653,19.882198333740234,20.150228720860653,6500.0,,,,,,
2023-12-06,20.64800262451172,20.98304244358511,20.178947608137022,20.178947608137022,18900.0,,,,,,
2023-12-07,20.7533016204834,20.810736445033328,20.485269396216804,20.810736445033328,14600.0,,,,,,
2023-12-08,21.04047966003418,21.490391003544115,20.829884065208898,21.050052436047192,16400.0,,,,,,
2023-12-11,20.60013961791992,21.040476289048264,20.111939074394996,21.040476289048264,32500.0,,,,,,
2023-12-12,20.56184959411621,20.724583117125423,20.10236735002672,20.724583117125423,36900.0,,,,,,
2023-12-13,21.566970825195312,21.9307271751323,20.303391811629307,20.303391811629307,51100.0,,,,,,
2023-12-14,21.36594581604004,22.25619386267842,21.07876985136584,21.729703985502297,34500.0,,,,,,
2023-12-15,22.926271438598636,22.926271438598636,21.42337867267657,21.65312161426192,80100.0,,,,,,
2023-12-18,22.41892433166504,23.519767813530372,22.17003767758609,22.92627041411289,30300.0,,,,,,
2023-12-19,23.45276260375977,23.45276260375977,22.533798088332667,22.667813290377406,24000.0,,,,,,
2023-12-20,23.883527755737305,25.04180614590657,23.4527620089189,23.4527620089189,25600.0,,,,,,
2023-12-21,24.31429100036621,24.53445934225096,23.558060052990736,23.95053468880967,16300.0,,,,,,
2023-12-22,24.9173641204834,25.32898249801884,22.016878972467428,24.55360596717464,20700.0,,,,,,
2023-12-26,26.008634567260746,26.59256106398101,24.496170801468367,24.773773974357905,24100.0,,,,,,
2023-12-27,26.429826736450195,26.49683433387541,25.65444841413528,26.23837489310377,17900.0,,,,,,
2023-12-28,25.68682098388672,26.7579080266174,25.590326174865247,26.48772476993976,20700.0,,,,,,
2023-12-29,23.93062210083008,25.908759367052827,23.67008849290566,25.908759367052827,33600.0,,,,,,
2024-01-02,23.00427627563477,24.4034464911148,22.927080791776348,23.54464466264369,16200.0,,,,,,
2024-01-03,21.70159912109375,23.216561519673657,21.59545464918536,22.492853226811764,31600.0,,,,,,
2024-01-04,21.93318748474121,22.2709184192378,21.817395178361853,21.913888153516144,16600.0,,,,,,
2024-01-05,21.981433868408203,22.6182970186167,21.73054810613132,21.73054810613132,53300.0,,,,,,
2024-01-08,21.798093795776367,21.798093795776367,21.238426126316902,21.67264999510413,12200.0,,,,,,
2024-01-09,21.055086135864254,21.566507321265803,21.055086135864254,21.35421837916292,13200.0,,,,,,
2024-01-10,21.69194793701172,21.71124726518612,20.93929254306248,20.93929254306248,15700.0,,,,,,
2024-01-11,21.56650733947754,21.614753822458745,20.84279905184732,21.527908680704293,27800.0,,,,,,
2024-01-12,21.952486038208008,22.039331185158435,21.37351900536697,21.817394405389766,23300.0,,,,,,
2024-01-16,20.94894218444824,21.952485250773748,20.81385055647573,21.691949819267847,34600.0,,,,,,
2024-01-17,20.97789192199707,21.26737635852646,20.72700614653245,20.746305477064837,11000.0,,,,,,
2024-01-18,21.1901798248291,21.701601060053207,20.485770798556956,21.23842815295526,10900.0,,,,,,
2024-01-19,21.84634017944336,21.91388599158178,21.13228155893168,21.33492083583228,13200.0,,,,,,
2024-01-22,22.44460678100586,22.59899773650235,22.02968039792702,22.106875875675268,16300.0,,,,,,
2024-01-23,22.06828117370605,22.791989537191814,22.06828117370605,22.791989537191814,15300.0,,,,,,
2024-01-24,22.86918258666992,23.10076901746207,22.203370447839163,22.52180202023903,16700.0,,,,,,
2024-01-25,23.09111976623535,23.17796490939805,22.31916314262084,23.17796490939805,13500.0,,,,,,
2024-01-26,22.927080154418945,23.35165622408007,22.608648562294466,23.35165622408007,6200.0,,,,,,
2024-01-29,23.158668518066406,23.158668518066406,22.492856282836023,22.936731719818148,13800.0,,,,,,
2024-01-30,22.62794685363769,23.100769387472297,22.618297188806125,23.100769387472297,6000.0,,,,,,
2024-01-31,21.8077449798584,22.6858442838011,21.8077449798584,22.65689528767089,17900.0,,,,,,
2024-02-01,21.257726669311523,21.85599119125777,21.00684089412955,21.85599119125777,14500.0,,,,,,
2024-02-02,21.08403587341309,21.470013272003712,20.833150104207828,20.833150104207828,13600.0,,,,,,
2024-02-05,21.344572067260746,21.72089981421879,20.553316071383744,20.948943149079504,31200.0,,,,,,
2024-02-06,21.354219436645508,21.77879550139137,21.3349219468049,21.450714247790312,9300.0,,,,,,
2024-02-07,20.273483276367188,21.904239925154343,20.26383361093229,21.807745111290902,20300.0,,,,,,
2024-02-08,20.2155876159668,20.341029588700675,19.733115375399432,20.31208059169184,27300.0,,,,,,
2024-02-09,20.659460067749023,21.09368579678507,20.205936848911158,20.205936848911158,34400.0,,,,,,
2024-02-12,21.479663848876957,21.923537415978,20.42787424276388,20.42787424276388,21600.0,,,,,,
2024-02-13,19.14449691772461,20.948941903222583,18.941857638000744,20.948941903222583,30300.0,,,,,,
2024-02-14,20.553316116333008,21.682301200161668,19.318188394185743,19.713815472746724,28300.0,,,,,,
2024-02-15,21.547208786010746,21.71124941073348,20.418223743033185,20.881396622079,20500.0,,,,,,
2024-02-16,21.42176628112793,22.13582491176748,21.277023149652244,21.508611423819197,17200.0,,,,,,
2024-02-20,20.968242645263672,21.228778090822097,20.707707199705244,21.180531604082606,13100.0,,,,,,
2024-02-21,20.4085750579834,20.659460839635084,20.379627901956415,20.6305118431226,10500.0,,,,,,
